id,price_doc
33107,415587025.53
33108,1161170939
33109,1158867298.5
33110,587521660.51
33111,1150710011
33112,671158145.28
33113,1153388109.3
33114,1153156974.9
33115,
33116,1155674762.9
33117,1150667563.6
33118,1172870867.7
33119,1178361345.2
33120,1174038893.5
33121,1131362758.1
33122,1159110921.4
33123,1179271246.8
33124,1178012928.6
33125,1175438076.1
33126,1151192188.2
33127,1153730796.2
33128,1155735518.1
33129,1183322045.6
33130,6472758.6715
33131,490359968.49
33132,1146352202.4
33133,1133349226.7
33134,1161766899.3
33135,1177561706.7
33136,1149260909.4
33137,1316703148.1
33138,1181088127.7
33139,1170296620.9
33140,1150168652.4
33141,1159476405
33142,1153767653.1
33143,1174173976
33144,1172172973.6
33145,1153213789.7
33146,1179436974.4
33147,1171941927.5
33148,1159690704.8
33149,1174702784.9
33150,1151838380
33151,1152073516.7
33152,1175202737.8
33153,1171756417.1
33154,
33155,1171782812.9
33156,1169772948.1
33157,1178944344.6
33158,1174909559.3
33159,1148998864.3
33160,1172202168
33161,1150947000.2
33162,1161357253.9
33163,
33164,1150947961.8
33165,1158833312.8
33166,1150556768
33167,1155624861.9
33168,1148838040.1
33169,1171978323.7
33170,1154657329.4
33171,1171841839.1
33172,
33173,
33174,1151752570.1
33175,1114982747.3
33176,1148638915
33177,1152138133.8
33178,1153131817
33179,1185025395.7
33180,1154521227.6
33181,1147758165
33182,1162638918.1
33183,1154652860.1
33184,
33185,1162358468.9
33186,1152082586.3
33187,1148039482.1
33188,1163751055.9
33189,1181232549.6
33190,1148153765.3
33191,1180773056.2
33192,1171135098.9
33193,1001996270.2
33194,785793562.29
33195,1157404779.9
33196,4285083.0002
33197,1177536726.2
33198,1148759075.6
33199,1177550281.4
33200,1172307718.4
33201,1150914886.3
33202,
33203,1161122825.3
33204,1150544432.2
33205,687424747.05
33206,1154903471.3
33207,1169370177.4
33208,1163362222.5
33209,1176831137.5
33210,
33211,1150091961.2
33212,1162163210.9
33213,1149200593
33214,1159363847.5
33215,1185906925.4
33216,1668479154
33217,5301064.7258
33218,1148438889.8
33219,277608372.18
33220,743129071.36
33221,1183438988.6
33222,1160084234
33223,
33224,1179346479
33225,1171757406.4
33226,1187619094.4
33227,1172845219.8
33228,1177922853.6
33229,1153133898.6
33230,1152778746.4
33231,1160283490.7
33232,1252930993.9
33233,1057570560.1
33234,1178163035.4
33235,1161217059.6
33236,1165322515.7
33237,1155744437.1
33238,1181934160.3
33239,
33240,1155182805.5
33241,1150318107.8
33242,1150985632.4
33243,1147306751.3
33244,1018048136.6
33245,1180464623.6
33246,1153618449.9
33247,805914857.02
33248,1160490387.4
33249,1176312254.9
33250,1177843014.6
33251,1163355425.3
33252,819448670.19
33253,1178977109.5
33254,1148125678.4
33255,1176076534.6
33256,1161582972.6
33257,1175452138.4
33258,1151647456
33259,1149323109.4
33260,1178220396.3
33261,1154986381.7
33262,831331743.38
33263,1172655720.1
33264,1177014352.6
33265,9149418.8695
33266,1154573754
33267,1173869348
33268,
33269,1153654105.4
33270,1177939299.4
33271,7127090.9056
33272,1152095093.2
33273,
33274,1178164053.4
33275,1149571420.4
33276,1174175478.2
33277,1174044654.9
33278,1177237683.8
33279,1153224149.3
33280,1150062203.3
33281,1149297238.9
33282,1154722431.6
33283,1174869857.8
33284,1162291120.6
33285,1176839634.8
33286,1149811025
33287,4250646.9239
33288,1162935204.8
33289,1153614996.2
33290,1179090301.5
33291,1174002134.8
33292,743912300.32
33293,774586599.99
33294,1161084506.3
33295,
33296,1169973155.6
33297,1149419720.2
33298,1163074380
33299,1152445180.3
33300,891457457.18
33301,1160696719
33302,1153291252.1
33303,1182322044.5
33304,
33305,1167589326.2
33306,1150823799.7
33307,
33308,1177532585.5
33309,1165126049.8
33310,1139387543.1
33311,1149616876.7
33312,941119509.39
33313,1172055533.3
33314,1176392234.5
33315,1171643043.8
33316,1152796449
33317,1179758728.4
33318,685759860.99
33319,330802484.61
33320,1158795959.2
33321,1134224162.8
33322,1151929922.8
33323,693255725.87
33324,1181530300.7
33325,1175170828.1
33326,606257248.13
33327,1151617921.7
33328,1148823000
33329,1152647940.2
33330,1172972964.7
33331,1168334714.5
33332,1178191978.3
33333,1166414922
33334,1158012033.7
33335,1172675870.5
33336,9848088.3838
33337,922486.31681
33338,1153278390.6
33339,1168506584.9
33340,1172747002.2
33341,1161450745.2
33342,1186557330.9
33343,1020289605.9
33344,
33345,
33346,
33347,
33348,1155496304.6
33349,1153297915.2
33350,1145020347.4
33351,1166945019.6
33352,1151528145.3
33353,1152783131.7
33354,1177102583
33355,1149213275.8
33356,703496737.61
33357,1161632542.7
33358,1175236247.5
33359,1149385305.4
33360,1153196176.1
33361,1156706465.7
33362,1148033313.8
33363,1163790873.1
33364,1000818112.2
33365,1158244501.4
33366,1179615847.7
33367,1159969307.1
33368,1165182116.7
33369,
33370,1167215841.1
33371,1150678027.8
33372,1155915607.3
33373,1154683479.9
33374,1153750918.1
33375,1152665504.9
33376,1175349402.7
33377,1178261386
33378,1178214673.4
33379,1150659059.6
33380,1157425428.8
33381,1175445447.6
33382,1172232802.1
33383,1154291616.5
33384,880638188.25
33385,1172751556.6
33386,1175019324.9
33387,1155551189.8
33388,1156776241.2
33389,921318161.85
33390,1176857323.5
33391,808949401
33392,1173675418
33393,1176836943.5
33394,1175281106.5
33395,1168143561.6
33396,1168625516.1
33397,1159669955.5
33398,
33399,
33400,1179224010.1
33401,1179435976.3
33402,1154155924.2
33403,1176267373.3
33404,1185664916.2
33405,1169865781.9
33406,1155272096.2
33407,1178177168.5
33408,1397394366.5
33409,1184461766.7
33410,1157724557.9
33411,1160844239.2
33412,1170456525.4
33413,1169589135.6
33414,1155134324.2
33415,1129435387.1
33416,1177294559.4
33417,8872880.7924
33418,1151338430.5
33419,1158615323.7
33420,1180004983.9
33421,1171695598.9
33422,1156790816.8
33423,1270994418.6
33424,1151465626.2
33425,1171441007.7
33426,1154241749.1
33427,
33428,1171834836.5
33429,554696270.83
33430,6801757.0782
33431,2076461.5798
33432,1156335702.8
33433,1150248108.8
33434,1181980996.6
33435,1155680318.2
33436,1175309370
33437,1147645153.3
33438,3055637.843
33439,1147753344.4
33440,1002826498.5
33441,3004962.3345
33442,7619046.4922
33443,1156028148.4
33444,1160884253.1
33445,719883348.77
33446,1157528835.6
33447,1175725724.8
33448,1153760114.1
33449,1180484891.7
33450,
33451,8893506.0684
33452,1163731779.2
33453,1150313814.7
33454,1155689735.2
33455,1152150155.6
33456,1176605217.8
33457,1152276666.4
33458,1161994129.6
33459,1178767660
33460,1158612667.1
33461,1166898103.7
33462,1173235166
33463,1155508464.7
33464,1174207468.4
33465,1153772924.7
33466,1179367662.6
33467,1157724239.5
33468,1177380859.8
33469,135428933.1
33470,
33471,
33472,14071779.595
33473,1150561174.6
33474,1151237298.2
33475,
33476,1154498364.3
33477,1146553591.4
33478,1154617329.2
33479,1162670460.7
33480,981310436.95
33481,1180026929.5
33482,623815805.12
33483,503927487
33484,1182141213.1
33485,1172086316
33486,1170845361.6
33487,859864979.76
33488,1181733754.1
33489,1169643841.4
33490,1172522466.7
33491,1161139844.9
33492,1158032982.2
33493,1104588615.4
33494,1157547512.4
33495,1182061382.9
33496,1161300381.7
33497,1150273500.2
33498,1155775737.2
33499,1154877191.1
33500,1176468289.3
33501,1434159687.1
33502,1148898140.7
33503,1150808751.5
33504,1174765261
33505,1155242773
33506,1184449669.8
33507,1154587686.3
33508,1152512069.7
33509,1149660532.4
33510,929374949.59
33511,1152544114.8
33512,1079434885.1
33513,1173227069.7
33514,3849565.6605
33515,672927229.25
33516,1159064096.6
33517,1160083471.2
33518,1163583648.7
33519,1153333941.3
33520,1174062364.6
33521,1162559799.4
33522,1171984257.1
33523,1165096468.2
33524,1259492055.6
33525,1168572315.9
33526,1154534922.9
33527,1157973995.1
33528,1150456179.4
33529,1158542470
33530,1162698432
33531,1151455553.6
33532,1149714526.3
33533,1169852767.6
33534,1160718558.7
33535,1174201315.6
33536,1157744342.6
33537,1173883431.8
33538,1159365776.8
33539,6599732.4475
33540,1170910378.1
33541,1162373054.7
33542,1187618756.9
33543,1171386236.9
33544,4553209.819
33545,1067741481.7
33546,586727427.28
33547,1152100224.4
33548,835370183.01
33549,1172105460.5
33550,1167925576.4
33551,1157439581.9
33552,1178426963.1
33553,1065461622.5
33554,1160072273.7
33555,1175504396.2
33556,1147287076.2
33557,1180821674
33558,1181289305
33559,1164928228.6
33560,1149895838.5
33561,
33562,1167929001
33563,1150618081.2
33564,1151282408.8
33565,1155968342
33566,1156230329
33567,500121894.5
33568,
33569,1170113597.3
33570,1155435525.9
33571,
33572,1202034302.7
33573,
33574,1153059060
33575,1178789149.4
33576,1161016111.9
33577,1154814132.9
33578,1150347785.9
33579,1173373060.3
33580,1080401117
33581,1179730453.6
33582,1159997400.1
33583,5915703.7296
33584,1149756694.6
33585,1148046660.9
33586,1156440096.4
33587,1148573824
33588,517947032.43
33589,1182334655.1
33590,1175526107.6
33591,1159145926.3
33592,1156359984.9
33593,839347799.19
33594,1168589819.5
33595,793506570.03
33596,1154758980.7
33597,1150336269.7
33598,1172211765.6
33599,1150374737.1
33600,4455864.1041
33601,1172335148.9
33602,4336004.7839
33603,1163303056.7
33604,1171743518.7
33605,1164037421.1
33606,1150544480.9
33607,1154784252.6
33608,1172704129.3
33609,1164068900.3
33610,1157167004.9
33611,1179832897.1
33612,1150946735.3
33613,510171794.54
33614,1167760812
33615,655085887.96
33616,
33617,1152774107.6
33618,1176796887.8
33619,1171514783.8
33620,1173039196.1
33621,
33622,1154608530.6
33623,1179814933.4
33624,5877073.0837
33625,
33626,1152605447.6
33627,886508026.28
33628,1172177114.9
33629,1173893771.5
33630,1153138709
33631,1157836221.5
33632,1174709895.9
33633,1171642829.2
33634,1138533913.2
33635,1171360495.6
33636,5847343.3804
33637,
33638,1159659584.3
33639,1161248781.5
33640,1182154995.1
33641,1155135847.9
33642,1149382500.1
33643,1175690702.6
33644,1178398288.9
33645,1155850764
33646,982339541.81
33647,1151902592.1
33648,1185059196.2
33649,1152731120.6
33650,1176972086.9
33651,1152491527.7
33652,1168251809.7
33653,10470101.821
33654,1150035384.2
33655,1074423839.1
33656,1173432086.1
33657,1174596387.4
33658,1154918982.6
33659,1163494972.1
33660,
33661,3326683.5159
33662,7704176.6191
33663,1151739945.5
33664,1167827512.5
33665,1148153776.2
33666,1149209746.6
33667,1153957055.7
33668,1175798547.9
33669,1102426232.3
33670,
33671,1164859293.7
33672,1061322534.6
33673,1286277155.7
33674,1156533246.8
33675,1152248592.5
33676,1174361142.2
33677,4846744.0629
33678,1164789689.7
33679,1039997862.7
33680,1151245731.6
33681,1163296621
33682,1152012153.1
33683,1157233895.7
33684,
33685,1147949245.1
33686,1168526269.6
33687,1152924997.5
33688,13031960.612
33689,1171175188.3
33690,1149266834
33691,1174834926.6
33692,1164074514.4
33693,713652596.97
33694,1156006818.5
33695,1159318548.6
33696,1178133669.2
33697,1156998736.6
33698,1117422213.2
33699,1156786561.6
33700,1172863958.3
33701,1181109844.9
33702,12292412.044
33703,1172295844.8
33704,1154155004.2
33705,1173727251.8
33706,1164987110.9
33707,1177911667
33708,1154281431.3
33709,1153696521.1
33710,1153827770
33711,1173279593.7
33712,1157247560.1
33713,1175383206.9
33714,965936148
33715,10490149.524
33716,1170021916.3
33717,1134567901.4
33718,5915719.7333
33719,1180325801.1
33720,1179145808.7
33721,1178618361.5
33722,977007909.32
33723,1148272545.5
33724,1153368180
33725,1155412401.2
33726,1180132947
33727,1153529841.9
33728,9219341.3792
33729,1148455191.2
33730,
33731,1154403810.8
33732,1179100821.2
33733,
33734,1176409693.7
33735,1179087095.2
33736,5233787.3818
33737,1150214832.4
33738,5688063.8658
33739,1154665400
33740,1177003067.5
33741,1184649687.6
33742,1148356900.2
33743,1153131671.5
33744,1149895590.6
33745,
33746,874075752.93
33747,1075186506.5
33748,1170517793
33749,1199004300.9
33750,1160441407.5
33751,1159659827.6
33752,1161928407
33753,1173028338.6
33754,1159054453.2
33755,1180316136.2
33756,1178571308.1
33757,1150076195.2
33758,1154611208.1
33759,
33760,914131974.46
33761,8252886.5611
33762,1158978989.2
33763,1157557531.2
33764,526925987.76
33765,4817440.4679
33766,1151893852.1
33767,1170989322.3
33768,1155398632.1
33769,1155790275.5
33770,1170906058.4
33771,1174587113.1
33772,1156755992.4
33773,
33774,4030409.7685
33775,1150601055.8
33776,1155080897.7
33777,8177474.2742
33778,1161350907.1
33779,1177660904.9
33780,1157727227.5
33781,929078031.05
33782,964945202.7
33783,532915738.16
33784,1178847590.8
33785,
33786,1153997746.2
33787,1155178309.2
33788,973019022.9
33789,1175480939.4
33790,1151804719.4
33791,1159422064.2
33792,1152321210.9
33793,1166122597.4
33794,1177752563.8
33795,1154466935.4
33796,1172582851.9
33797,1146647015.1
33798,1161146335.2
33799,674395515.64
33800,1151090693.5
33801,
33802,1149076063.7
33803,1158165717.6
33804,1177001661.8
33805,1159750667.5
33806,1171481544.6
33807,1178468375.4
33808,1178450496.2
33809,1184156837.1
33810,1149694306.8
33811,1145428163.5
33812,15208131.979
33813,1167010394
33814,1151405083.4
33815,1151346607.1
33816,682243400.22
33817,1179633590
33818,868565563.22
33819,1148329413.4
33820,1154709613.1
33821,1154568384.7
33822,663103489.14
33823,1227857535.3
33824,1146769870.1
33825,6733413.377
33826,638922405.99
33827,1178979560.4
33828,1183824076.6
33829,1158116108.3
33830,2993894.0978
33831,1180487208.4
33832,1178405464.4
33833,1305718796.3
33834,748476222.65
33835,9369211.728
33836,1177199554.1
33837,1173025925.4
33838,1179222849.3
33839,1158644847.5
33840,1157109801.8
33841,1151685463.5
33842,1177763914.2
33843,996000093.32
33844,6864326.5984
33845,4914163.1723
33846,1175249533.3
33847,10071331.197
33848,1171647474.5
33849,1177862720.3
33850,1161623581.2
33851,1146202603.9
33852,1177118124.8
33853,1185882145.4
33854,1154432398.8
33855,1155497132.5
33856,
33857,1156502697.4
33858,1133384638
33859,719372721.72
33860,1483489652.8
33861,1156479971.6
33862,1151594126.1
33863,1168410804.7
33864,1151486823.1
33865,788891751.51
33866,1171055922.3
33867,1162807072.3
33868,1157610306.1
33869,7294852.6783
33870,1822773837.3
33871,1176420682.5
33872,1181065703.4
33873,1150920458.3
33874,
33875,1182449818
33876,1155361639
33877,1156962963.5
33878,1166640530.8
33879,1181281331.1
33880,1174864772.2
33881,1158993326.3
33882,1157793738.8
33883,1177697900.5
33884,1154067537.5
33885,1178802327.9
33886,1235248211.9
33887,1183137136.5
33888,1178195040.3
33889,1176426493
33890,1156059436.6
33891,1162041525.9
33892,1153507390.5
33893,1158487072.2
33894,6745334.8136
33895,609459258.27
33896,147223264.16
33897,429098752.12
33898,1173975203.4
33899,10065228.255
33900,1134002582.4
33901,1175276312.6
33902,1159436865.1
33903,1276736369.6
33904,1162426221.6
33905,1149039489.7
33906,
33907,970774809.82
33908,1400167141
33909,1178767683.9
33910,1148203228.8
33911,1152169280.7
33912,1175787414.8
33913,1158209945.5
33914,652613031.87
33915,1178301309.6
33916,1178454069.4
33917,
33918,1155412794
33919,1097425521.8
33920,1122219186.9
33921,3868706.5406
33922,1147938536.3
33923,1163945544.9
33924,587840354.99
33925,1176801714.5
33926,6633685.0444
33927,1185604312
33928,1160023369.1
33929,1161359216.1
33930,1150303690
33931,994799819.89
33932,1160111221.4
33933,1092303042.5
33934,1157076459.4
33935,
33936,4572257.4538
33937,1150071445.9
33938,1176611613.1
33939,698387012.62
33940,1150406375.7
33941,1158421620.5
33942,
33943,1158443907.4
33944,1151665347.2
33945,1175529726.3
33946,1156330834.9
33947,1264676634.6
33948,294485415.31
33949,1158775660.4
33950,1159875151.6
33951,1148518112.1
33952,1176909017.5
33953,1177849167.4
33954,1177217206.8
33955,1150141298.4
33956,1166914460.4
33957,
33958,5516576.5669
33959,1175132051.6
33960,1175657884.2
33961,1155296897.8
33962,570828795.36
33963,1113029140.5
33964,1170933072.9
33965,1175932539.4
33966,1148587173.7
33967,7191682.1583
33968,1154715707.5
33969,836528092.83
33970,1168785308.3
33971,1152347158.1
33972,1180583102.9
33973,300937365.7
33974,1162392212.5
33975,1176194590.7
33976,1173688938.5
33977,1151065823.3
33978,1171626980.2
33979,964641294.63
33980,1152924722.8
33981,654667024.42
33982,1160316830
33983,1063989672.2
33984,1150507281.6
33985,1175875679.4
33986,1167402800.2
33987,1165109139.1
33988,1150272140.7
33989,1154122258.4
33990,1448262994.2
33991,1147156257
33992,
33993,1177371004.1
33994,1149793010.1
33995,1180347731.1
33996,1161615976.8
33997,1148969460.7
33998,1180549618.1
33999,1152494150.2
34000,1149401806.1
34001,1176971728.2
34002,1164506678.9
34003,1150328783.6
34004,1178392023.4
34005,607503662.22
34006,1180538839.6
34007,1178597670
34008,1159882193.8
34009,1152818848.3
34010,522355408.34
34011,785493823.75
34012,1180513291.8
34013,1176635869.2
34014,1166955014.9
34015,254272878.02
34016,802291148.4
34017,
34018,1185438900.5
34019,1246233458.6
34020,
34021,1152675314.3
34022,1171826588.8
34023,1153754059.4
34024,4359721.8456
34025,5749063.4722
34026,1176515694.2
34027,1153476142.9
34028,
34029,1155710322.1
34030,1176537360
34031,14360002.901
34032,1174433356
34033,1135634006.6
34034,
34035,1175832130.2
34036,
34037,1174587404.9
34038,3582652.2169
34039,760565077.58
34040,1166521773.1
34041,712292936.05
34042,
34043,5731344.212
34044,1475322291
34045,
34046,1151888419.9
34047,474365340.63
34048,1157714356.5
34049,
34050,1226363764.4
34051,9481585.8766
34052,1181716438.4
34053,869668188.87
34054,1154011513.1
34055,1150797250.6
34056,1172914507
34057,1158455254.9
34058,1215345668.1
34059,1150439887.4
34060,1173026135.7
34061,1151879423.3
34062,1176673854.6
34063,1156369070.4
34064,1215074463.4
34065,
34066,850511257.19
34067,1167357084.2
34068,1140680179.2
34069,965476665.11
34070,6469073.9472
34071,1171504659.1
34072,15457802.803
34073,1153238964.8
34074,1124870441.5
34075,1167242258.3
34076,1158812965.9
34077,1183663988.4
34078,1166119779.5
34079,1178360443.8
34080,1149977338.5
34081,
34082,1273999131.3
34083,1150149912.5
34084,1178778547.8
34085,1148159083.4
34086,1146474123.4
34087,1161155932.1
34088,1154795170.2
34089,1174554892.5
34090,1172907428.1
34091,1159890717.1
34092,947996716.89
34093,1170418384.1
34094,1175292241.9
34095,857768021.71
34096,1155948531.3
34097,1178341582.1
34098,967448397.72
34099,1175140544.5
34100,1157217844
34101,1181151206.9
34102,1168822659.6
34103,1177587494.1
34104,
34105,1145973690.2
34106,1149859299.8
34107,1039454522.6
34108,663139670.34
34109,1168318031.4
34110,5021110.1554
34111,
34112,868397060.11
34113,1170356860.9
34114,1153380486.1
34115,1177758400.1
34116,853246258.56
34117,1164886486.7
34118,6789672.6256
34119,1169887999.6
34120,686034854.6
34121,635182700.59
34122,1177249157.5
34123,969060690.54
34124,1158045519.7
34125,1160847871.2
34126,1178915182.3
34127,
34128,1160855700.3
34129,1179003852.3
34130,1209720743.8
34131,1161857969
34132,7347320.9192
34133,1155943928.1
34134,1147298978.7
34135,841646299.09
34136,1155496131.9
34137,
34138,1153269962.1
34139,1177679409.5
34140,1171069829.1
34141,928492632.45
34142,1157736319
34143,1246269720.9
34144,1157440049.1
34145,1151276366.7
34146,1157295343.9
34147,1160218288
34148,1239019700.3
34149,1149243651.9
34150,1173995969.8
34151,1153042829
34152,1145478628.3
34153,5839022.7523
34154,1155764474
34155,744081103.3
34156,936120902.8
34157,1155030969
34158,1173893718.7
34159,1181552535.6
34160,1152156470
34161,
34162,1177220819.3
34163,1159328241.9
34164,1176372868.3
34165,1177013622.2
34166,949684146.17
34167,6794258.5677
34168,1182621243.7
34169,5927439.2754
34170,9392895.5238
34171,7730337.9309
34172,1154298975.9
34173,1156598512.9
34174,7035910.799
34175,7245849.8367
34176,1149741273.9
34177,1144432264.6
34178,1155607671.2
34179,1150913665.9
34180,1158351781.6
34181,1176908209.2
34182,5905652.882
34183,960086971.49
34184,1150329309
34185,1162205453.9
34186,1150711893.7
34187,1150344505.4
34188,1173293325.1
34189,1175940002.3
34190,1152601460.4
34191,1151562911
34192,1151514789.9
34193,1153515617
34194,1155046639.6
34195,898304457.39
34196,1147063839.8
34197,1283908423
34198,1151761858.8
34199,1170583045.7
34200,1158202610.4
34201,1150793040
34202,1151388746.6
34203,
34204,1154348758.5
34205,1155710469
34206,968725962.85
34207,1148154475.4
34208,1176720237.3
34209,8805265.8847
34210,1180126102.4
34211,1169392394
34212,1152504942.4
34213,1146324397
34214,1171752737.1
34215,
34216,839734716.39
34217,1175683247.3
34218,1247365733.5
34219,
34220,
34221,590098435.91
34222,1159696110.4
34223,
34224,1162557902.4
34225,156409261.78
34226,1154106881.7
34227,1152567649.7
34228,1161497504.5
34229,1146550862.7
34230,7369502.0612
34231,1152409840.3
34232,1172262923.7
34233,1149956433.2
34234,5548195.4869
34235,1172265496.4
34236,1150550125
34237,1153378458.5
34238,1175371630.1
34239,1172790533.9
34240,1154144612.6
34241,1173537780.2
34242,
34243,1182272930.7
34244,968486606.27
34245,1157765812.8
34246,1155509745.7
34247,1153992487.7
34248,1156427749.5
34249,1172205091.3
34250,1147289540
34251,1154925833.2
34252,1180295172.2
34253,1179635161.6
34254,1185020418.3
34255,1152399673.2
34256,1176027135.7
34257,5135787.5263
34258,1156111435.8
34259,1183108852.5
34260,604299895.84
34261,1159045311.7
34262,684243624.28
34263,1160458839.4
34264,1148051925.8
34265,1177192371.4
34266,1172750927.4
34267,1161408876.8
34268,1171088092
34269,1149699921.8
34270,1157707082.8
34271,1151339506.3
34272,1157745784.1
34273,1151959155.6
34274,1154536541.8
34275,1167615861.8
34276,1153162492.8
34277,1184391360
34278,1176304246.1
34279,1137978131.3
34280,1171276438.8
34281,1149154803.4
34282,1333092719.3
34283,1158069596.2
34284,1154153532.1
34285,1149374350.6
34286,1157439031.5
34287,1164636760.8
34288,1158725079.5
34289,1176700284
34290,1151479763.9
34291,1162835882.5
34292,751330495.27
34293,1290643903.1
34294,1180443841.4
34295,1176147525.2
34296,1170623743.8
34297,677496652.3
34298,1166320753.8
34299,
34300,1153410522.6
34301,1174227585
34302,1177054783.5
34303,
34304,1179400226.7
34305,1156923310.5
34306,1153656311.3
34307,1149482047.5
34308,1161268402.5
34309,1148737089
34310,1160740735.7
34311,1182117433.4
34312,
34313,1158055051.6
34314,1162763279.1
34315,1184101381.5
34316,1151019908.7
34317,1170690368.4
34318,1158019345.5
34319,1177378073.9
34320,1159359196.7
34321,1177356475.5
34322,660287631.09
34323,1153410528
34324,1153700901.4
34325,4854085.5247
34326,1162759272.7
34327,1158680170.1
34328,1170685342.6
34329,1186077793.9
34330,1176762371.6
34331,1227673354.6
34332,1170264181.6
34333,1164033257.8
34334,1151610228.2
34335,990694709.39
34336,1146919754.4
34337,1172817037.1
34338,1155868676.1
34339,1174786915.4
34340,1160991115.4
34341,1155148748.1
34342,
34343,1147517640
34344,1173112418.7
34345,1180159108.3
34346,1180209854.6
34347,1168754871.1
34348,1150654762.6
34349,
34350,1248553598.1
34351,1170899804.7
34352,1156072938.4
34353,594910290.87
34354,1110180184.1
34355,1177559092.1
34356,1158729693.5
34357,1181225969.7
34358,1165026965
34359,9658625.4466
34360,1115555560.1
34361,1182638216.3
34362,
34363,1176544033
34364,1149206620.8
34365,5921737.7375
34366,1155913415.4
34367,1139423377
34368,1165706270.5
34369,1148989901.7
34370,1159658787.7
34371,1173842935.9
34372,905919064.51
34373,1166303720.3
34374,1157259344
34375,1167603255.5
34376,1172507542.8
34377,
34378,4669439.9713
34379,603982069.19
34380,1154103421.3
34381,1179058283
34382,885932855.58
34383,1176797456.9
34384,1155289887.3
34385,5904314.3423
34386,1154989808.3
34387,1171351541.7
34388,1159224786.6
34389,1169416923.5
34390,1180570020.4
34391,1156441020
34392,1153256308.7
34393,1165963523.1
34394,1177004052.3
34395,1176117056.3
34396,1168931860.7
34397,
34398,1181079553.8
34399,1177306260.1
34400,1162107913.2
34401,1171254980.3
34402,1150584916
34403,1156593340.6
34404,1177613675.2
34405,1169421233.9
34406,1182170233.1
34407,1178356852.3
34408,3790151.0049
34409,1168226755.4
34410,1164161142.8
34411,1161528125.4
34412,1154767818.2
34413,5084208.9783
34414,1176053763.9
34415,
34416,1180756765.2
34417,1150830221.1
34418,1172624211.2
34419,1154468633.9
34420,944675343.42
34421,1178283245.2
34422,1169995235.3
34423,1149444099.5
34424,1151167344.3
34425,1149676101.4
34426,1173604811.5
34427,1164567043.6
34428,1151860600
34429,1151335056.9
34430,1154059496.1
34431,
34432,4938357.706
34433,796305226.08
34434,1153560312.6
34435,1141680748.9
34436,1150071456.6
34437,1178183944
34438,1125626215.8
34439,1154410540.5
34440,1175803597
34441,1156168226.8
34442,1150189723.4
34443,1153916610.6
34444,1149850744.7
34445,1149442976.5
34446,1164318643.8
34447,1182302727
34448,4437024.7963
34449,1168977078.8
34450,1176238242.3
34451,1172560282.2
34452,
34453,1178939543.2
34454,1158693425.6
34455,1157912831.3
34456,
34457,
34458,1072010966.3
34459,1180862896.4
34460,1157206267.3
34461,
34462,1162293376.8
34463,1148480527.3
34464,1158748105.2
34465,1168012491.3
34466,970182611.27
34467,1161898501.3
34468,1179602350.2
34469,1158195518.6
34470,1150559054.5
34471,1180767065.2
34472,1151427649.7
34473,611310892
34474,1162500769.9
34475,1172584613.2
34476,4810189.6528
34477,9946434.815
34478,1171452752.3
34479,700403822.88
34480,1160592931.1
34481,1161613698.8
34482,1175284234.7
34483,1155797312.1
34484,1160673218.2
34485,1155290080.9
34486,1144981521.4
34487,1182418399.1
34488,1173333253.1
34489,1151161155.4
34490,1163659730.6
34491,1172140587.1
34492,5763087.5681
34493,694511195.05
34494,1163437734.6
34495,1144618854.5
34496,1176390867.5
34497,1150254950.8
34498,1157690892.3
34499,1163133435.6
34500,1179075469.1
34501,1175135486.3
34502,1152582066.6
34503,638320079.04
34504,
34505,1154782844.7
34506,1182512360.6
34507,735932070.75
34508,
34509,1155579986.1
34510,1179893471.9
34511,1165344666.7
34512,1164359028.7
34513,1151814016.7
34514,1149332170.8
34515,1172234990.5
34516,1151583503.4
34517,1151135477
34518,1147324742.1
34519,9452572.3445
34520,814593390.31
34521,1178893835.4
34522,1161248157
34523,1154902247.4
34524,1167679166.9
34525,1153010213.1
34526,1147141626.1
34527,1166673044.7
34528,1184516187.6
34529,1180966665.9
34530,1154807190.3
34531,1321355439.7
34532,5622067.0117
34533,7267411.3332
34534,7400053.9544
34535,621573328.51
34536,1161976144.4
34537,1176138798.6
34538,1147854889.9
34539,1168963377.7
34540,1159231699.4
34541,1153377551.5
34542,1179259274.1
34543,1151118979.2
34544,1149558546.1
34545,1177751710.5
34546,
34547,1177050538.2
34548,1150737387.8
34549,1150150662.3
34550,1172141466.6
34551,1151328699.9
34552,1160851523.8
34553,1180044909.8
34554,1146925166
34555,1173056826.9
34556,1147544899.6
34557,1158456250.5
34558,1155264749.3
34559,1158867405.9
34560,1182766074.6
34561,1153416877.2
34562,1179794285.6
34563,1174323540.1
34564,1181199689.7
34565,1152266786.7
34566,1133128638.4
34567,1173922402.9
34568,1149137881.1
34569,1163609211.2
34570,1179113311
34571,10323630.621
34572,1171003402.2
34573,1152909615.9
34574,1178596902
34575,1151394443
34576,
34577,649642210.71
34578,1150778338.9
34579,1175002502.6
34580,5764551.7559
34581,1157228509.4
34582,1149303074.9
34583,1185774816.8
34584,13462086.299
34585,1166475240.4
34586,
34587,1165114199.5
34588,1154360418.1
34589,5791630.3773
34590,1155550040.6
34591,1158063251.4
34592,1153345832.1
34593,1238923489.5
34594,1145453950.9
34595,1180071133.2
34596,950791894.09
34597,1158775842.5
34598,1162438332
34599,1150242885.1
34600,
